,file10000000k.raw,file1000000k.raw,file100000k.raw,file10000k.raw
0,2.466641426086426,0.2573673725128174,0.06468963623046875,0.09375333786010742
1,2.485384702682495,0.2712571620941162,0.08563590049743652,0.058806419372558594
2,2.489985942840576,0.25879526138305664,0.06804895401000977,0.055700063705444336
3,2.4852988719940186,0.27659010887145996,0.0811913013458252,0.04140162467956543
4,2.473874807357788,0.2714836597442627,0.09765005111694336,0.05140829086303711
5,5.083545446395874,0.2855405807495117,0.07442212104797363,0.036852359771728516
6,2.7830214500427246,0.2664496898651123,0.06556081771850586,0.03970909118652344
7,2.4479639530181885,0.5943043231964111,0.07214188575744629,0.04524040222167969
8,2.4697864055633545,0.27883028984069824,0.06775188446044922,0.04159092903137207
9,2.4756948947906494,0.2750077247619629,0.07739043235778809,0.04928016662597656
10,2.4834792613983154,0.2541372776031494,0.07404208183288574,0.043192386627197266
11,2.4566917419433594,0.27857422828674316,0.07009434700012207,0.044974565505981445
12,2.4365029335021973,0.27025675773620605,0.0715479850769043,0.03683352470397949
13,2.4427192211151123,0.2784688472747803,0.06623435020446777,0.0658879280090332
14,7.331017971038818,0.28290390968322754,0.06797194480895996,0.04518556594848633
15,2.4601807594299316,0.2699768543243408,0.06630158424377441,0.04936933517456055
16,2.793325424194336,0.2824263572692871,0.06453204154968262,0.04767346382141113
17,2.4758834838867188,0.2772858142852783,0.07951068878173828,0.051319122314453125
18,3.241811752319336,0.27548646926879883,0.07580709457397461,0.04918956756591797
19,2.471148729324341,0.2841639518737793,0.06371259689331055,0.05313277244567871
20,2.4397318363189697,0.2762644290924072,0.06070661544799805,0.053811073303222656
21,2.466212749481201,0.2774693965911865,0.10870623588562012,0.05579233169555664
22,2.474588394165039,0.27106618881225586,0.0640406608581543,0.052872657775878906
23,2.4700515270233154,0.2778956890106201,0.0859534740447998,0.04693007469177246
24,2.4487149715423584,0.2873096466064453,0.07498049736022949,0.05499625205993652
25,2.509204387664795,0.2772843837738037,0.07068872451782227,0.04426145553588867
26,3.0476913452148438,0.2780575752258301,0.08954477310180664,0.04289507865905762
27,2.4857797622680664,0.2692899703979492,0.07139015197753906,0.03722786903381348
28,2.472165584564209,0.2596457004547119,0.07301616668701172,0.04259347915649414
29,2.4644875526428223,0.2740175724029541,0.06371426582336426,0.04584145545959473
30,2.481416702270508,0.2761383056640625,0.06948232650756836,0.09805083274841309
31,2.4615836143493652,0.27409839630126953,0.07485771179199219,0.04815101623535156
32,2.4865238666534424,0.2924025058746338,0.07691693305969238,0.0731966495513916
33,2.4637115001678467,0.270108699798584,0.0619206428527832,0.057335853576660156
34,2.482891321182251,0.28008294105529785,0.06127142906188965,0.058640480041503906
35,2.4778800010681152,0.280498743057251,0.05497884750366211,0.07928133010864258
36,2.49936580657959,0.26025819778442383,0.06219768524169922,0.0663151741027832
37,2.489577531814575,0.27771854400634766,0.05843997001647949,0.05750274658203125
38,2.4822661876678467,0.28193187713623047,0.06386566162109375,0.047215938568115234
39,2.483534574508667,0.2669973373413086,0.05267024040222168,0.04147076606750488
40,2.478480815887451,0.28566908836364746,0.06133580207824707,0.04245328903198242
41,2.4648404121398926,0.27910780906677246,0.06579184532165527,0.0505523681640625
42,2.4727087020874023,0.5058016777038574,0.05852842330932617,0.04253721237182617
43,2.4862401485443115,0.285642147064209,0.06357550621032715,0.047243356704711914
44,2.6901416778564453,0.2553434371948242,0.13550877571105957,0.04544973373413086
45,2.4664933681488037,0.27423739433288574,0.06728315353393555,0.05623769760131836
46,2.4820735454559326,0.2812371253967285,0.08388829231262207,0.05403637886047363
47,2.454719305038452,0.27159881591796875,0.07700181007385254,0.0574955940246582
48,2.479671001434326,0.26535654067993164,0.08706903457641602,0.049982547760009766
49,2.4673049449920654,0.2702953815460205,0.08447432518005371,0.05798220634460449
50,2.502640724182129,0.2754034996032715,0.07437300682067871,0.05687689781188965
51,2.484218120574951,0.27661705017089844,0.06472301483154297,0.054125308990478516
52,2.4942452907562256,0.2750253677368164,0.06871771812438965,0.06081843376159668
53,2.465270757675171,0.2756810188293457,0.06313967704772949,0.05758047103881836
54,2.4686646461486816,0.2699103355407715,0.07284402847290039,0.0936434268951416
55,2.479970932006836,0.2790801525115967,0.07205533981323242,0.06460285186767578
56,2.48469614982605,0.27056002616882324,0.06661033630371094,0.08525824546813965
57,2.467967987060547,0.26262760162353516,0.06662821769714355,0.06081438064575195
58,2.500375270843506,0.2660489082336426,0.062392473220825195,0.06674337387084961
59,2.473515272140503,0.27824974060058594,0.0719611644744873,0.07330513000488281
60,2.4683616161346436,0.2757110595703125,0.0794517993927002,0.06171083450317383
61,2.4838860034942627,0.27835559844970703,0.07123756408691406,0.05916762351989746
62,2.4514365196228027,0.26645827293395996,0.06423473358154297,0.0586545467376709
63,2.4691898822784424,0.279003381729126,0.0793452262878418,0.05672574043273926
64,2.463576555252075,0.27254199981689453,0.07032489776611328,0.06168651580810547
65,2.4685559272766113,0.27150630950927734,0.09821653366088867,0.06688857078552246
66,2.490790843963623,0.2777214050292969,0.061626434326171875,0.06532049179077148
67,2.4527621269226074,0.25539159774780273,0.08187723159790039,0.05342578887939453
68,2.495342254638672,0.27786731719970703,0.06210780143737793,0.0713033676147461
69,2.467808246612549,0.28193187713623047,0.06000065803527832,0.06023669242858887
70,2.487778902053833,0.26663637161254883,0.0756235122680664,0.06292128562927246
71,2.873192548751831,0.27374887466430664,0.05116128921508789,0.053221702575683594
72,2.4721641540527344,0.272655725479126,0.05881547927856445,0.05786275863647461
73,2.461137056350708,0.2674260139465332,0.05903363227844238,0.06652355194091797
74,2.4956798553466797,0.28003549575805664,0.06108880043029785,0.058458805084228516
75,2.4791908264160156,0.26378846168518066,0.060242652893066406,0.0644063949584961
76,2.4520716667175293,0.2694730758666992,0.05156517028808594,0.09442877769470215
77,2.489145517349243,0.2812073230743408,0.05604696273803711,0.06439781188964844
78,2.4791629314422607,0.3045969009399414,0.05724740028381348,0.08575701713562012
79,2.4796535968780518,1.004610538482666,0.07024478912353516,0.0801851749420166
80,2.480769157409668,0.26856565475463867,0.07049250602722168,0.06134462356567383
81,2.4556262493133545,0.2784438133239746,0.049762725830078125,0.07248878479003906
82,2.4491214752197266,0.26841211318969727,0.056586503982543945,0.05675101280212402
83,2.4496512413024902,0.2928187847137451,0.05119967460632324,0.0678555965423584
84,2.8218882083892822,0.26515722274780273,0.06369686126708984,0.06391787528991699
85,2.4922549724578857,0.27605652809143066,0.06823086738586426,0.06165647506713867
86,2.472990036010742,0.2821626663208008,0.06242799758911133,0.07721090316772461
87,2.455953359603882,0.2699575424194336,0.09793829917907715,0.06702375411987305
88,2.47938871383667,0.2616298198699951,0.08551836013793945,0.06913352012634277
89,2.4828786849975586,0.25971317291259766,0.07958340644836426,0.05980348587036133
90,2.478142261505127,0.26601529121398926,0.0845174789428711,0.05099296569824219
91,2.472449779510498,0.2730827331542969,0.07843208312988281,0.04514431953430176
92,2.492614984512329,0.27721381187438965,0.10064125061035156,0.054390907287597656
93,2.4893152713775635,0.2821333408355713,0.06769919395446777,0.051435232162475586
94,2.4747314453125,0.4490842819213867,0.06828022003173828,0.05293536186218262
95,2.4649646282196045,0.28519678115844727,0.06730365753173828,0.05212688446044922
96,2.49226450920105,0.26751136779785156,0.06536984443664551,0.06048870086669922
97,2.47625994682312,0.28251051902770996,0.07879972457885742,0.061531782150268555
98,2.481090784072876,0.2663400173187256,0.07127618789672852,0.059507131576538086
99,2.467841148376465,0.28315114974975586,0.07999825477600098,0.08534836769104004
