,301,201,101,1
0,0.0736730210001042,0.007736145999842847,0.0008747920001042075,0.00023765599962644046
1,0.07434489600018424,0.007594374999825959,0.0007343749994106474,0.0001684379994912888
2,0.07427802099937253,0.007739219000541198,0.0007504159993914072,0.00018849000025511486
3,0.07373802099937166,0.007647344000361045,0.0007310419996429118,0.0001788019999366952
4,0.07278598999982933,0.007746563000182505,0.0007143749999158899,0.00018098900000040885
5,0.0791134900000543,0.0076730210003006505,0.0007131249994927202,0.00018140600059268763
6,0.07723020800040103,0.007730260000244016,0.0007186979992184206,0.0001849469999797293
7,0.0764127610000287,0.007716926999819407,0.0008420840003964258,0.00018177099991589785
8,0.0738056250002046,0.010108594000485027,0.0007256250000864384,0.00017807299991545733
9,0.08198749999974098,0.00920781300010276,0.0007196350006779539,0.00018359299974690657
10,0.07762130200080719,0.010156770999856235,0.0007242709998536156,0.00018640700000105426
11,0.07386291600050754,0.007546042000285524,0.0007261460004883702,0.00018489500052965013
12,0.08066656300070463,0.007594530999995186,0.0007201039998108172,0.00018427000031806529
13,0.07303692799996497,0.007669531999454193,0.0008985939994090586,0.00018593700042401906
14,0.08256614499987336,0.009270884999750706,0.0008376559999305755,0.0002634899992699502
15,0.07262234400059242,0.007910833000096318,0.0008567710001443629,0.00026109400005225325
16,0.07349400999919453,0.007698436999817204,0.0008875519997673109,0.00026333299956604606
17,0.07315718800055038,0.007641301999683492,0.0008801560006759246,0.0002491149998604669
18,0.07328005199997278,0.009147447999566793,0.0009577599994372576,0.00022854199960420374
19,0.07289520799986349,0.00939520799965976,0.0007216149997475441,0.00022411500049202004
20,0.08191822899971157,0.0076889590000064345,0.0007585939993077773,0.00022338500002661021
21,0.07305145900045318,0.007628593999470468,0.0007146349998947699,0.00021723899953940418
22,0.07307765600035054,0.007717864999904123,0.0006786459998693317,0.00022208300015336135
23,0.08731234400056564,0.007781196999530948,0.0006996869997237809,0.00021671799913747236
24,0.07295296899974346,0.007766093000100227,0.0007092189998729737,0.0002206780000051367
25,0.08828062500015221,0.007625103999998828,0.0007085420002113096,0.00021916700006840983
26,0.0851138540001557,0.007737707999694976,0.0007427079999615671,0.00022005200025887461
27,0.0733003129998906,0.009198437000122794,0.0007511449994126451,0.00021890599964535795
28,0.07389218699972844,0.010194323000177974,0.0007583860005979659,0.0002457290001984802
29,0.07297973999993701,0.0076734889998988365,0.0007624480003869394,0.00024385399956372567
30,0.08385588599958282,0.007558385000265844,0.0007446879999406519,0.0003661979999378673
31,0.07333906299936643,0.007575103999442945,0.0007497400001739152,0.0003016150003531948
32,0.07362374999956955,0.010173906000090938,0.0007545309999841265,0.0005303640000420273
33,0.08862187500017171,0.007691302000239375,0.0007179690001066774,0.00037687500025640475
34,0.08850994800013723,0.007786927000779542,0.000849218999974255,0.0002751560004981002
35,0.07317791700006637,0.007834582999748818,0.0008535940005458542,0.00021411400030046934
36,0.07260812499953317,0.007762811999782571,0.0008615629994892515,0.0002767179994407343
37,0.08759859400015557,0.009124842999881366,0.0007479169998987345,0.0002245839996248833
38,0.07308401000045706,0.010031146000073932,0.0011230730005991063,0.00022687500040774466
39,0.0740986979999434,0.010107031000188726,0.0008825519998936215,0.000224946999878739
40,0.07645317700007581,0.009310207999988052,0.0010801039998113993,0.00022484400051325792
41,0.07369109400042362,0.007665311999517144,0.0008460420003757463,0.0001760420000209706
42,0.07257927099999506,0.007558749999589054,0.0008618230003776262,0.00021645800006808713
43,0.08454192699991836,0.007689948000006552,0.0008777079992796644,0.00018520900084695313
44,0.08136338500025886,0.010048332999758713,0.0008626560002085171,0.00017333399955532514
45,0.07963135499994678,0.012546771000415902,0.0008566670003347099,0.00022307299968815641
46,0.07759354199970403,0.007751875000394648,0.0008671879995745257,0.0002272910005558515
47,0.07391083400034404,0.007731405999948038,0.0007431770000039251,0.0001786459997674683
48,0.0733614070004478,0.007692552000662545,0.0007657289997951011,0.0002203129997724318
49,0.07288229200003116,0.007663646000764857,0.0007649480003237841,0.00017703200046526035
50,0.08210031199996592,0.007712136000009195,0.0007576559992230614,0.00022197999987838557
51,0.07823203099997045,0.009035521000441804,0.0007614070000272477,0.00018229199940833496
52,0.07727088499996171,0.009860000000116997,0.0007673959999010549,0.00021989600008964771
53,0.07430000000022119,0.00777411499984737,0.0007540619999417686,0.00018447999991622055
54,0.07301890700000513,0.007640573000571749,0.0007656780007891939,0.0002287500001330045
55,0.07858224000028713,0.007707968999966397,0.000752656999793544,0.0001827080004659365
56,0.07744036500025686,0.009226354000020365,0.0007580209994557663,0.00022390600042854203
