,301,201,101,1
0,1.9053375720977783,0.1962418556213379,0.034993886947631836,0.024858951568603516
1,1.4856345653533936,0.17604756355285645,0.03599834442138672,0.02600574493408203
2,1.4931082725524902,0.22052621841430664,0.030999183654785156,0.02699565887451172
3,1.9148168563842773,0.20500969886779785,0.036116838455200195,0.027010679244995117
4,1.9278323650360107,0.2106010913848877,0.03400015830993652,0.025992393493652344
5,1.9288575649261475,0.16687750816345215,0.030942678451538086,0.021002531051635742
6,1.9257266521453857,0.16693568229675293,0.030997276306152344,0.024987220764160156
7,1.5190823078155518,0.15720248222351074,0.035001277923583984,0.021003007888793945
8,1.5086662769317627,0.22446537017822266,0.03200340270996094,0.01899266242980957
9,1.9378290176391602,0.17394089698791504,0.034003496170043945,0.016998291015625
10,1.93924880027771,0.17548465728759766,0.030652523040771484,0.017001867294311523
11,1.4954142570495605,0.21322035789489746,0.06400299072265625,0.017004013061523438
12,1.944831371307373,0.15975093841552734,0.0339968204498291,0.017999649047851562
13,1.5134825706481934,0.16415929794311523,0.033998727798461914,0.01890850067138672
14,1.9355552196502686,0.21373319625854492,0.034999847412109375,0.03000164031982422
15,1.9225051403045654,0.21868610382080078,0.03600049018859863,0.03300309181213379
16,1.4869978427886963,0.19815325736999512,0.03400158882141113,0.029975175857543945
17,1.502115249633789,0.20866775512695312,0.032996416091918945,0.02098989486694336
18,1.5014114379882812,0.20623993873596191,0.03499865531921387,0.021005868911743164
19,1.480071783065796,0.17114806175231934,0.03157615661621094,0.016998291015625
20,1.9511041641235352,0.19971156120300293,0.034998178482055664,0.019108295440673828
21,1.9240586757659912,0.21584200859069824,0.07300019264221191,0.018097400665283203
22,1.491187334060669,0.26427412033081055,0.03422260284423828,0.018933534622192383
23,1.9431328773498535,0.16940689086914062,0.06711316108703613,0.02099752426147461
24,1.5008962154388428,0.15265321731567383,0.03670859336853027,0.021012067794799805
25,1.9414854049682617,0.16430068016052246,0.03000164031982422,0.018990039825439453
26,2.062990665435791,0.16608691215515137,0.037000179290771484,0.0189969539642334
27,1.9172875881195068,0.21278834342956543,0.033995628356933594,0.01900196075439453
28,1.4889976978302002,0.16500353813171387,0.03199410438537598,0.019999027252197266
29,1.9297046661376953,0.17229795455932617,0.03199887275695801,0.020006656646728516
30,1.9354639053344727,0.16669940948486328,0.029998779296875,0.021991252899169922
31,1.5192689895629883,0.21377015113830566,0.03499746322631836,0.019000530242919922
32,1.4912927150726318,0.1851639747619629,0.03099679946899414,0.01999950408935547
33,1.9497461318969727,0.21457242965698242,0.03400421142578125,0.020003795623779297
34,1.945845603942871,0.1687307357788086,0.03399491310119629,0.020000934600830078
35,1.50376558303833,0.19865775108337402,0.032010555267333984,0.019002437591552734
36,1.9195506572723389,0.2324233055114746,0.03399395942687988,0.019992351531982422
37,1.9482269287109375,0.1836225986480713,0.03301572799682617,0.022004365921020508
38,1.5083863735198975,0.18996906280517578,0.03399372100830078,0.019005775451660156
39,1.9311161041259766,0.17299962043762207,0.03200101852416992,0.017996788024902344
40,1.9167366027832031,0.21499967575073242,0.03699779510498047,0.01599884033203125
41,1.5008621215820312,0.16399931907653809,0.029004573822021484,0.01700448989868164
42,1.512932300567627,0.21199750900268555,0.03499889373779297,0.015993595123291016
43,1.9484996795654297,0.20864224433898926,0.031013965606689453,0.016003847122192383
44,1.9356350898742676,0.21199536323547363,0.034990787506103516,0.016802549362182617
45,1.9422824382781982,0.43535447120666504,0.03199934959411621,0.015211820602416992
46,1.9374444484710693,0.20799970626831055,0.034998416900634766,0.01637887954711914
47,1.9797718524932861,0.15226960182189941,0.10433363914489746,0.017038822174072266
48,1.4907608032226562,0.17963314056396484,0.04059791564941406,0.01599717140197754
49,1.4941341876983643,0.16683411598205566,0.03399968147277832,0.01675105094909668
50,1.9263880252838135,0.15237021446228027,0.034996986389160156,0.017259836196899414
51,1.9396867752075195,0.2114858627319336,0.031000137329101562,0.017446279525756836
52,1.929626703262329,0.1855311393737793,0.03400254249572754,0.01741814613342285
53,1.9371907711029053,0.20999979972839355,0.03599739074707031,0.018038511276245117
54,1.5063605308532715,0.20399808883666992,0.03499865531921387,0.015357732772827148
55,1.9305269718170166,0.20618987083435059,0.031001567840576172,0.018563032150268555
56,1.9301979541778564,0.21378517150878906,0.03099966049194336,0.018260478973388672
57,1.524571180343628,0.20917558670043945,0.030079126358032227,0.020523786544799805
58,1.959883451461792,0.21518492698669434,0.03401446342468262,0.017290592193603516
59,1.4984071254730225,0.1700296401977539,0.03099656105041504,0.017998695373535156
60,1.4966366291046143,0.23499822616577148,0.031000852584838867,0.016998291015625
61,1.9502015113830566,0.20563054084777832,0.034001827239990234,0.018000364303588867
62,1.9160311222076416,0.17113447189331055,0.03200125694274902,0.01688241958618164
63,1.512876033782959,0.20232462882995605,0.03400087356567383,0.017992258071899414
64,1.5074200630187988,0.18282532691955566,0.03499960899353027,0.018000125885009766
65,1.505126714706421,0.20853734016418457,0.03200244903564453,0.019002199172973633
66,1.4875826835632324,0.16071820259094238,0.03399801254272461,0.01816725730895996
67,1.4956636428833008,0.21230363845825195,0.03100109100341797,0.02922821044921875
68,1.9390299320220947,0.17121100425720215,0.03299975395202637,0.01681351661682129
69,1.9298436641693115,0.18079876899719238,0.03299856185913086,0.02046942710876465
70,2.1614434719085693,0.21796345710754395,0.031001806259155273,0.01798844337463379
71,1.5053303241729736,0.16678524017333984,0.030999183654785156,0.01771831512451172
72,1.922832727432251,0.21284008026123047,0.0339961051940918,0.015997886657714844
73,1.9298145771026611,0.16223764419555664,0.030999422073364258,0.019001245498657227
74,1.473165512084961,0.17417097091674805,0.030001163482666016,0.016997575759887695
75,1.4840257167816162,0.16910815238952637,0.03499341011047363,0.017007112503051758
76,1.9303479194641113,0.1670379638671875,0.0290071964263916,0.01999664306640625
77,1.9511902332305908,0.2114274501800537,0.03100275993347168,0.022997140884399414
78,2.1112513542175293,0.21885371208190918,0.03500056266784668,0.020286083221435547
79,1.4977266788482666,0.18489527702331543,0.029999256134033203,0.021997451782226562
80,1.938904047012329,0.22335505485534668,0.03600001335144043,0.023003816604614258
81,1.4880354404449463,0.16192364692687988,0.03298830986022949,0.0209958553314209
82,1.9378242492675781,0.18087220191955566,0.03200483322143555,0.019997835159301758
83,1.496652603149414,0.2126903533935547,0.030995607376098633,0.022996187210083008
84,1.9573390483856201,0.17056059837341309,0.03600811958312988,0.021996498107910156
85,1.9293692111968994,0.185638427734375,0.03799176216125488,0.021001815795898438
