,file10000000k.raw,file1000000k.raw,file100000k.raw,file10000k.raw
0,0.13966901100047835,0.01765161499952228,0.007587344000057783,0.010270624999975553
1,0.14021458300067025,0.01725390600040555,0.008629062000181875,0.006824635000157286
2,0.1439863539999351,0.017172603999824787,0.008455365000372694,0.006734739000421541
3,0.13986432300043816,0.017358488999889232,0.008472239999719022,0.0067564060000222526
4,0.13992583399976866,0.023271562999980233,0.008519115000126476,0.005108438000206661
5,0.14156588500009093,0.017322344000604062,0.008485780999762937,0.005122552000102587
6,0.1407540100008191,0.01727583399951982,0.00838614599979337,0.005130780999934359
7,0.13967677099935827,0.017234739999366866,0.008427708000454004,0.005021457999646373
8,0.1398997389997021,0.017522760999781894,0.008524687999852176,0.00511708300018654
9,0.1405389589999686,0.01728770799945778,0.007574115000352322,0.005107761000544997
10,0.14072598999973707,0.01742000000012922,0.007808697999280412,0.005022135000217531
11,0.1402407810001023,0.01726166699972964,0.008397759999752452,0.00503000000026077
12,0.14095817700035695,0.01737656200020865,0.00851390700063348,0.005138905999956478
13,0.13998880199960695,0.017302187000495906,0.007879688000684837,0.005137707999892882
14,0.13994020799964346,0.01738973999999871,0.007585364000078698,0.005064478999884159
15,0.1397028119999959,0.017149582999991253,0.008709218000149122,0.005125728999701096
16,0.1397634899994955,0.01728838500002894,0.00849161499991169,0.0050512500001786975
17,0.13986078100060695,0.017373802000292926,0.008430990000306338,0.007570521000161534
18,0.14298177099954046,0.020459323000068252,0.007490311999390542,0.0074553650001689675
19,0.14039312499971857,0.017335989999992307,0.008530415999302932,0.007195938000222668
20,0.1398216150000735,0.017294635999860475,0.008495416000187106,0.005099531000269053
21,0.14106630200058135,0.017372135000186972,0.007604896000884764,0.005105885999910242
22,0.1407582289994025,0.02015666700026486,0.00761656199938443,0.005155625000043074
23,0.14177885499975673,0.016354999999748543,0.007624844000019948,0.0051195309997638105
24,0.13959218799936934,0.016308749999552674,0.00759682299940323,0.005113854000228457
25,0.14097166699957597,0.016260364999652666,0.007600990000355523,0.005095677000099386
26,0.14038296800026728,0.016418177000559808,0.007599739999932353,0.005159270000149263
27,0.14912468700003956,0.01625958300064667,0.008558386000004248,0.005039479000515712
28,0.1413526570004251,0.01653848900059529,0.008389427000111027,0.005104218999804289
29,0.14661479099959251,0.017525000000205182,0.0076445309996415745,0.00501786400036508
30,0.14163015600024664,0.01645875000031083,0.0077031250002619345,0.00505760400028521
31,0.14196796900068875,0.01633333399968251,0.007653853999727289,0.005028749999837601
32,0.1415832290003891,0.016437917000075686,0.008535885000128474,0.005018490000111342
33,0.14142333299969323,0.0187766669996563,0.008533281999916653,0.007619635999617458
34,0.14133979199959867,0.01631473899942648,0.005813593999846489,0.007551822999630531
35,0.14129260400022758,0.016433698000582808,0.005667186999744445,0.007545052000750729
36,0.14154854199932743,0.016438177000054566,0.0057119270004477585,0.007611145999362634
37,0.14143338600024435,0.017630052000640717,0.005671822999829601,0.007486250000511063
38,0.14189801999964402,0.016421667000031448,0.0056674480001674965,0.007656718999896839
39,0.14255140600016603,0.016361250000045402,0.005694895000488032,0.0074936979999620235
40,0.1458751560003293,0.016345000000001164,0.005686405999767885,0.008617083000899584
41,0.1422995829998399,0.01636114600023575,0.005759063000368769,0.008640938000098686
42,0.14329536500008544,0.016306145999806176,0.005815311999867845,0.006642759999522241
43,0.1427507289999994,0.016525990000445745,0.005784479000794818,0.006828073000178847
44,0.14814390699939395,0.016503957999702834,0.00574317699920357,0.007587605000480835
45,0.14220317699982843,0.016371875000004366,0.008355937000487756,0.007566979999864998
46,0.14322744700075418,0.0164243749995876,0.008590260999881139,0.007616146000145818
47,0.1443092190002062,0.01650416599932214,0.008515885999258899,0.00760911399993347
48,0.1433949999991455,0.016336615000000165,0.008514011000443134,0.007566614999632293
49,0.14368286399985664,0.01642765600081475,0.008709582999472332,0.008848281000609859
50,0.143531979000727,0.016286042000501766,0.008532916000149271,0.008622916999229346
51,0.1438756249999642,0.016283386000395694,0.007627656999829924,0.007552551999651769
52,0.14310161399953358,0.016465521000100125,0.008523073000105796,0.007549584000116738
53,0.14211182199960604,0.01635927100051049,0.007445468999321747,0.0067575519997262745
54,0.14161671900001238,0.016312812000251142,0.00748296800065873,0.007531614000072295
55,0.14154260399936902,0.01621942699966894,0.007591041000523546,0.007640105000064068
56,0.14106385399918508,0.016217395999774453,0.0076597919996856945,0.00673864600048546
57,0.1422802609995415,0.020172864999949525,0.007444739000675327,0.006762916999832669
58,0.1420419789992593,0.016171250000297732,0.007579217999591492,0.0068252609999035485
59,0.14017572899956576,0.01684296900020854,0.009573907000230975,0.006742708000274433
60,0.14113161399927776,0.01630760499938333,0.009654635000515555,0.008728124999834108
61,0.14008088599985058,0.016541302000405267,0.005648436999763362,0.007556978999673447
62,0.14292369800023152,0.016493228999934217,0.005722969000089506,0.0074697390000437736
63,0.14131192700006068,0.016303855000842304,0.005639218999931472,0.00680770799954189
64,0.1413079160001871,0.016345259999980044,0.005791145000330289,0.006729531000019051
65,0.1454003120006746,0.016321510000125272,0.00564864599982684,0.0068020310000065365
66,0.14041567700041924,0.01647010400029103,0.005764739000369445,0.006881457999952545
67,0.14117395799985388,0.016332396000507288,0.005802708000373968,0.007534946999840031
68,0.14020635399992898,0.01639614600026107,0.00570812499972817,0.007557760000054259
69,0.14430828200056567,0.016338645999894652,0.005649323000397999,0.0075167189997955575
70,0.14173583299998427,0.016322813000442693,0.005625259999760601,0.007607188000292808
71,0.14619802099969093,0.016319532000125037,0.005827707999742415,0.008694842999830144
72,0.14092093799990835,0.017006406000291463,0.008471250000184227,0.0074656770002548
73,0.1418693230007193,0.0171691670002474,0.00832348899984936,0.007579375000204891
74,0.14108500000020285,0.017387500000040745,0.007444531000146526,0.006788540999878023
75,0.14123895800003083,0.017274374999942665,0.00845848999961163,0.006984323000324366
76,0.141259687999991,0.017662084000221512,0.008355988999937836,0.0075378130004537525
77,0.14286275999984355,0.01746494800045184,0.00564989600025001,0.007627291999597219
78,0.14091296799961128,0.017353905999698327,0.005727394999667013,0.007549061999270634
79,0.14113015600014478,0.01745817699975305,0.005758907000199542,0.006650990000707679
80,0.14133020900044357,0.01727406299960421,0.005830156000229181,0.007303802000024007
81,0.14113057299982756,0.017379322999659053,0.005656457999975828,0.007554842999525135
82,0.1503583849998904,0.01731791600013821,0.005753802000072028,0.0075986980000379845
83,0.14106744800028537,0.01723682300053042,0.00569598899983248,0.007529843999691366
84,0.14452942699972482,0.01717531299982511,0.005677811999703408,0.005086979000225256
85,0.14146046899986686,0.017403490000106103,0.006060052000066207,0.005136563000633032
86,0.14174307299981592,0.017322968000371475,0.005657186999997066,0.005118541999763693
87,0.14235859399923356,0.017398228999809362,0.005815104000248539,0.005141614999956801
88,0.14186692699968262,0.01736588599942479,0.009592291999979352,0.00509296899963374
89,0.14139260399952036,0.01724505299989687,0.008468957999866689,0.005114323000270815
90,0.14495130199975392,0.017327917000329762,0.008447135999631428,0.005038125000282889
91,0.13974708299974736,0.017226822999873548,0.005756094000389567,0.005033124999499705
92,0.14334239599975263,0.017536094000206504,0.005606042000181333,0.005112759999974514
93,0.1401419280000482,0.01739395799995691,0.005763854000178981,0.005102707999867562
94,0.14041223900039768,0.017354010999952152,0.0056084899997586035,0.005111301999932039
95,0.1406341660003818,0.017434686999877158,0.005590729999312316,0.005117812000207778
96,0.153856717999588,0.017277760000069975,0.0056214060005004285,0.005020417000196176
97,0.14227286499954062,0.021136041000318073,0.005605780999758281,0.007599999999911233
98,0.14074708400039526,0.017187499999636202,0.005609687999822199,0.007571770999675209
99,0.14141093800026283,0.017406459000085306,0.005596406000222487,0.007470573000318836
