,file10000000k.raw,file1000000k.raw,file100000k.raw,file10000k.raw
0,3.626420497894287,0.4139266014099121,0.08455753326416016,0.1417834758758545
1,3.6276581287384033,0.4031193256378174,0.07841777801513672,0.03624296188354492
2,3.658712863922119,0.39818906784057617,0.07199501991271973,0.03510785102844238
3,11.287777423858643,0.43909788131713867,0.0818169116973877,0.04190206527709961
4,3.614863157272339,0.3996591567993164,0.07037353515625,0.036545753479003906
5,3.638195753097534,0.39740777015686035,0.07448220252990723,0.042890310287475586
6,3.632413148880005,0.40057849884033203,0.07379508018493652,0.038196563720703125
7,3.778538703918457,0.3982360363006592,0.08099818229675293,0.04259610176086426
8,3.66410756111145,0.40583205223083496,0.065673828125,0.03607964515686035
9,6.043471097946167,0.39637327194213867,0.0703740119934082,0.03781914710998535
10,3.6632907390594482,0.398897647857666,0.07051873207092285,0.041496992111206055
11,4.469268083572388,0.39563727378845215,0.06710386276245117,0.04824042320251465
12,6.3473711013793945,0.40145111083984375,0.06971859931945801,0.03999161720275879
13,5.520364761352539,0.3929474353790283,0.06719255447387695,0.034505367279052734
14,4.247455358505249,0.40262436866760254,0.07775163650512695,0.03581571578979492
15,3.66013240814209,0.751816987991333,0.08629560470581055,0.03977799415588379
16,3.6511149406433105,0.41248583793640137,0.07060790061950684,0.0774226188659668
17,3.619697332382202,0.39893555641174316,0.07722878456115723,0.044046878814697266
18,3.674053430557251,0.4067502021789551,0.08485579490661621,0.04501152038574219
19,4.944912433624268,0.3954024314880371,0.079681396484375,0.06952381134033203
20,4.918224573135376,0.4000132083892822,0.07537078857421875,0.04487872123718262
21,3.657238245010376,0.39223504066467285,0.07658052444458008,0.04237842559814453
22,3.634626626968384,0.40207362174987793,0.07359480857849121,0.06912922859191895
23,3.6552393436431885,0.3995687961578369,0.07258772850036621,0.04529070854187012
24,6.110772371292114,0.39926624298095703,0.07783985137939453,0.052680253982543945
25,3.6559557914733887,0.392594575881958,0.07661557197570801,0.04124760627746582
26,3.6383142471313477,0.4025917053222656,0.07485699653625488,0.046459197998046875
27,8.698515892028809,0.3941659927368164,0.07254290580749512,0.041193485260009766
28,3.643498659133911,0.3938765525817871,0.0765223503112793,0.04256892204284668
29,3.643979072570801,0.3908114433288574,0.06551480293273926,0.04535245895385742
30,3.6319737434387207,0.39765000343322754,0.0732872486114502,0.039324045181274414
31,3.6280863285064697,0.40047407150268555,0.0656731128692627,0.04259204864501953
32,3.6285414695739746,0.40453362464904785,0.0681450366973877,0.057415008544921875
33,3.6407787799835205,0.40145111083984375,0.07080435752868652,0.03708696365356445
34,3.658818006515503,0.3980276584625244,0.06918144226074219,0.04121828079223633
35,4.024302959442139,0.40553879737854004,0.07431435585021973,0.03577589988708496
36,7.788910627365112,0.40419459342956543,0.08028221130371094,0.036466360092163086
37,3.6359310150146484,0.4003777503967285,0.07642698287963867,0.041596412658691406
38,3.653902530670166,1.3066911697387695,0.06804180145263672,0.03834939002990723
39,3.6334822177886963,0.4233393669128418,0.06677818298339844,0.04102802276611328
40,3.6505720615386963,0.4480264186859131,0.07330179214477539,0.08424043655395508
41,3.6259381771087646,0.407973051071167,0.06818509101867676,0.04223132133483887
42,5.13837456703186,0.41826701164245605,0.07215356826782227,0.03606605529785156
43,4.970239877700806,0.4087796211242676,0.06738638877868652,0.05931663513183594
44,3.636958122253418,0.40109801292419434,0.07239890098571777,0.04130291938781738
45,3.6049141883850098,0.43498873710632324,0.07003641128540039,0.04148268699645996
46,5.682753086090088,0.40603065490722656,0.07428717613220215,0.0750284194946289
47,3.619281053543091,0.40228819847106934,0.0703575611114502,0.04578733444213867
48,3.6470091342926025,0.4029507637023926,0.0729062557220459,0.0489194393157959
49,4.485373020172119,6.251657724380493,0.08020639419555664,0.04273676872253418
50,5.686330556869507,0.4236884117126465,0.07899904251098633,0.05377197265625
51,3.636524200439453,0.4070620536804199,0.07546854019165039,0.04595947265625
52,3.612685441970825,0.40216517448425293,0.06795692443847656,0.04145550727844238
53,3.623680830001831,0.4602198600769043,0.07911562919616699,0.048392295837402344
54,3.665525436401367,0.40848278999328613,0.07780003547668457,0.043699026107788086
55,5.0102949142456055,0.42147016525268555,0.06721973419189453,0.04964113235473633
56,5.18945574760437,0.40953874588012695,0.07898592948913574,0.04483151435852051
57,5.631509065628052,0.4042644500732422,0.0668497085571289,0.0489194393157959
58,3.638136625289917,0.42258691787719727,0.07089900970458984,0.047875165939331055
59,3.605409860610962,3.3100905418395996,0.06572651863098145,0.04571223258972168
60,3.6196324825286865,1.7409677505493164,0.07391929626464844,0.06594395637512207
61,3.6510965824127197,0.4103207588195801,0.06837940216064453,0.05782270431518555
