,file10000000k.raw,file1000000k.raw,file100000k.raw,file10000k.raw
0,0.9155781269073486,0.10044717788696289,0.01358795166015625,0.08219337463378906
1,0.9208102226257324,0.09397745132446289,0.012264251708984375,0.003339052200317383
2,0.937946081161499,0.09354567527770996,0.01265573501586914,0.0032951831817626953
3,0.9166722297668457,0.09826827049255371,0.011536598205566406,0.003256082534790039
4,0.9160308837890625,0.0970616340637207,0.011285781860351562,0.003247976303100586
5,0.934990644454956,0.10022497177124023,0.01136469841003418,0.0032110214233398438
6,0.9292137622833252,0.09310054779052734,0.011105775833129883,0.0033054351806640625
7,0.916161060333252,0.09790205955505371,0.012820959091186523,0.0032033920288085938
8,0.924114465713501,0.09670686721801758,0.012850046157836914,0.0035915374755859375
9,0.9259591102600098,0.10669589042663574,0.010876655578613281,0.0031969547271728516
10,0.9372310638427734,0.09525060653686523,0.011898040771484375,0.0032167434692382812
11,0.917078971862793,0.10141706466674805,0.011512279510498047,0.0034325122833251953
12,0.9162228107452393,0.09679150581359863,0.012538433074951172,0.005096912384033203
13,0.9347407817840576,0.09245109558105469,0.010502338409423828,0.00513458251953125
14,0.9256479740142822,0.10069394111633301,0.013419866561889648,0.00497126579284668
15,0.9192118644714355,0.09470558166503906,0.011980295181274414,0.005680084228515625
16,0.9265666007995605,0.09898805618286133,0.013275146484375,0.005225419998168945
17,0.9266953468322754,0.09341669082641602,0.012115240097045898,0.005296230316162109
18,0.9171638488769531,0.09964585304260254,0.010663747787475586,0.005657196044921875
19,0.9381046295166016,0.09569048881530762,0.01311802864074707,0.004676342010498047
20,0.9171092510223389,0.09973311424255371,0.012201070785522461,0.004633665084838867
21,0.9315230846405029,0.1030724048614502,0.012848377227783203,0.0050275325775146484
22,0.9383804798126221,0.09797191619873047,0.012129068374633789,0.004567623138427734
23,0.918959379196167,0.09436821937561035,0.014019012451171875,0.004637956619262695
24,0.9202148914337158,0.09734344482421875,0.011133670806884766,0.004682779312133789
25,1.016510009765625,0.09548830986022949,0.012073993682861328,0.004984855651855469
26,0.9273967742919922,0.1045067310333252,0.012101411819458008,0.004790782928466797
27,0.9216830730438232,0.09430265426635742,0.012305736541748047,0.005063533782958984
28,0.932497501373291,0.09634518623352051,0.012014150619506836,0.005853414535522461
29,0.927631139755249,0.0933685302734375,0.01245880126953125,0.0057659149169921875
30,0.9197616577148438,0.1008155345916748,0.012731313705444336,0.005532264709472656
31,0.9182767868041992,0.09463834762573242,0.011408090591430664,0.003359079360961914
32,0.9620752334594727,0.09668445587158203,0.012426614761352539,0.0036721229553222656
33,0.9245221614837646,0.09519267082214355,0.011390924453735352,0.0033707618713378906
34,0.9186549186706543,0.09406304359436035,0.013081073760986328,0.003480195999145508
35,0.9227633476257324,0.09415125846862793,0.012649059295654297,0.0033495426177978516
36,0.9291179180145264,0.094451904296875,0.011421442031860352,0.0036134719848632812
37,0.9299938678741455,0.09869647026062012,0.01096653938293457,0.003349781036376953
38,0.934349775314331,0.09699273109436035,0.013725042343139648,0.003523111343383789
39,0.9199998378753662,0.09508085250854492,0.012688875198364258,0.0035905838012695312
40,0.9318966865539551,0.0966026782989502,0.01277780532836914,0.0035448074340820312
41,0.9330399036407471,0.09604811668395996,0.010579824447631836,0.0033478736877441406
42,0.9269216060638428,0.09314918518066406,0.014300823211669922,0.003421306610107422
43,0.9205343723297119,0.10352897644042969,0.013566255569458008,0.0034699440002441406
44,0.9471445083618164,0.09506511688232422,0.013151884078979492,0.003485441207885742
45,0.932361364364624,0.09905648231506348,0.012547969818115234,0.003360271453857422
