,330,230,130,30
0,2.2745025157928467,0.2441692352294922,0.03337264060974121,0.023265838623046875
1,2.2524917125701904,0.24673008918762207,0.031746864318847656,0.02191948890686035
2,2.2606661319732666,0.24412989616394043,0.031835079193115234,0.019176483154296875
3,1.3911938667297363,0.15787768363952637,0.02241206169128418,0.020278453826904297
4,1.829932451248169,0.1985788345336914,0.032678842544555664,0.020354270935058594
5,1.8432807922363281,0.20024418830871582,0.03173518180847168,0.019523143768310547
6,1.8312432765960693,0.1951286792755127,0.03179192543029785,0.019073963165283203
7,1.0098183155059814,0.1113131046295166,0.02400374412536621,0.014139890670776367
8,1.8516993522644043,0.19789934158325195,0.032456159591674805,0.01817607879638672
9,1.8301277160644531,0.19318103790283203,0.03172445297241211,0.015839338302612305
10,1.8389520645141602,0.20087742805480957,0.03252816200256348,0.017551660537719727
11,0.9867498874664307,0.11092233657836914,0.02225780487060547,0.016489744186401367
12,1.84004545211792,0.19340753555297852,0.03215384483337402,0.017018556594848633
13,1.8376283645629883,0.19820785522460938,0.03153181076049805,0.016176939010620117
14,1.8414390087127686,0.1938929557800293,0.03238844871520996,0.016509532928466797
15,0.9892780780792236,0.1185767650604248,0.021589994430541992,0.014816045761108398
16,1.839789867401123,0.20072317123413086,0.03255653381347656,0.017331361770629883
17,1.8364384174346924,0.19410157203674316,0.03296184539794922,0.016672611236572266
18,1.8440632820129395,0.19870567321777344,0.03277111053466797,0.016469955444335938
19,0.9875421524047852,0.11127424240112305,0.025895118713378906,0.014189481735229492
20,1.8387095928192139,0.286862850189209,0.03735780715942383,0.016254425048828125
21,1.8513922691345215,0.2023303508758545,0.03487443923950195,0.09862112998962402
22,1.8410415649414062,0.19695639610290527,0.03492426872253418,0.016345739364624023
23,0.9892280101776123,0.11110806465148926,0.02447676658630371,0.013633012771606445
24,1.834442377090454,0.19776415824890137,0.03331923484802246,0.0169522762298584
25,1.840688943862915,0.19778990745544434,0.034417152404785156,0.01569533348083496
26,1.8495209217071533,0.19478106498718262,0.03598785400390625,0.01560211181640625
27,0.9866237640380859,0.11116218566894531,0.024988412857055664,0.014524221420288086
28,1.8357112407684326,0.19356107711791992,0.03505373001098633,0.017102718353271484
29,1.8319733142852783,0.1972825527191162,0.036093711853027344,0.016658306121826172
30,1.8482718467712402,0.20096468925476074,0.03490161895751953,0.016196012496948242
31,0.9909336566925049,0.1109464168548584,0.026308059692382812,0.013649702072143555
32,1.8378775119781494,0.19789671897888184,0.035089969635009766,0.01708698272705078
33,1.835505485534668,0.19330453872680664,0.03562664985656738,0.016916275024414062
34,1.8542320728302002,0.1971750259399414,0.03574800491333008,0.016704320907592773
35,0.989997386932373,0.11819124221801758,0.025603532791137695,0.015097618103027344
36,1.8396124839782715,0.1944422721862793,0.03509020805358887,0.017274141311645508
37,1.8299839496612549,0.19766974449157715,0.03545403480529785,0.0173032283782959
38,1.832937479019165,0.19734787940979004,0.035091400146484375,0.017196178436279297
39,0.9870445728302002,0.1121375560760498,0.024428606033325195,0.015327215194702148
40,1.8325674533843994,0.201493501663208,0.03484487533569336,0.017652034759521484
41,1.8400442600250244,0.1979968547821045,0.03496694564819336,0.017015457153320312
42,1.8406546115875244,0.19861459732055664,0.0363001823425293,0.01689314842224121
43,0.985440731048584,0.11074280738830566,0.025428056716918945,0.014901399612426758
44,1.8380544185638428,0.1972205638885498,0.03520059585571289,0.0170900821685791
45,1.8504376411437988,0.19434237480163574,0.03546309471130371,0.017746925354003906
46,1.841482162475586,0.19733619689941406,0.034867048263549805,0.019929885864257812
47,0.988318920135498,0.1108241081237793,0.025602102279663086,0.017398357391357422
48,1.8289618492126465,0.19320249557495117,0.035564422607421875,0.019837379455566406
49,1.8509910106658936,0.20020604133605957,0.03502798080444336,0.018733978271484375
50,1.8316643238067627,0.1932384967803955,0.03489279747009277,0.018158674240112305
51,0.9855332374572754,0.11267828941345215,0.024150848388671875,0.016894817352294922
52,1.84080171585083,0.19770526885986328,0.03593611717224121,0.019332408905029297
53,1.8366587162017822,0.19804596900939941,0.03561973571777344,0.018908023834228516
54,1.8401613235473633,0.19968628883361816,0.034888505935668945,0.01952385902404785
55,0.9887657165527344,0.11059093475341797,0.028249025344848633,0.01781439781188965
56,1.8373687267303467,0.1931006908416748,0.03482866287231445,0.01973438262939453
57,1.838916301727295,0.19303107261657715,0.03536224365234375,0.01835036277770996
58,1.8376233577728271,0.20030474662780762,0.03591179847717285,0.019166231155395508
59,0.9870707988739014,0.11093664169311523,0.024634122848510742,0.019624710083007812
60,1.837306022644043,0.1978321075439453,0.03519177436828613,0.019173622131347656
61,1.8517820835113525,0.19735455513000488,0.034452199935913086,0.019735097885131836
62,1.8442389965057373,0.1935107707977295,0.034615278244018555,0.01783609390258789
63,0.9870438575744629,0.11805438995361328,0.025562047958374023,0.01545405387878418
64,1.8375298976898193,0.19483208656311035,0.03562521934509277,0.017709016799926758
65,1.8331704139709473,0.19504284858703613,0.035047054290771484,0.017390966415405273
66,1.8393292427062988,0.19797182083129883,0.035463809967041016,0.017879962921142578
67,1.0051844120025635,0.11085939407348633,0.024091005325317383,0.015525102615356445
68,1.8342242240905762,0.2002878189086914,0.03472185134887695,0.0178372859954834
69,1.837195873260498,0.19773483276367188,0.03569388389587402,0.017587661743164062
70,1.841435194015503,0.19342923164367676,0.03689765930175781,0.018251419067382812
71,1.013587236404419,0.11110591888427734,0.026295185089111328,0.015902042388916016
72,1.8491661548614502,0.19299602508544922,0.03553152084350586,0.018177270889282227
73,1.8334598541259766,0.19957494735717773,0.035833120346069336,0.018559932708740234
74,1.8314311504364014,0.19763708114624023,0.036101341247558594,0.01857900619506836
75,0.9872305393218994,0.11116409301757812,0.025508642196655273,0.017132282257080078
76,1.8485839366912842,0.19727492332458496,0.035738229751586914,0.01956009864807129
77,1.8411023616790771,0.1951744556427002,0.03650856018066406,0.01994800567626953
78,1.832061529159546,0.19770574569702148,0.03631591796875,0.018637418746948242
79,0.9858558177947998,0.11134815216064453,0.025719165802001953,0.016788482666015625
80,1.850553035736084,0.193434476852417,0.03603029251098633,0.019040584564208984
81,1.828923225402832,0.1985607147216797,0.03543806076049805,0.018757104873657227
82,1.829240083694458,0.19559717178344727,0.034554481506347656,0.019338369369506836
83,0.9867472648620605,0.11141324043273926,0.024480104446411133,0.017621755599975586
84,1.8396594524383545,0.19829535484313965,0.03577256202697754,0.019992351531982422
85,1.8394451141357422,0.19776248931884766,0.035062313079833984,0.0195009708404541
86,1.8444545269012451,1.211841106414795,1.0948169231414795,1.0901448726654053
